status,date,year,location,title,slug,folder_name,folder_path,notes
pending_event_image,2023-09-16,2023,"Bengaluru, India",Investment Migration Seminar 2023,investment-migration-seminar-2023-2023-09-16-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2023-09-16,2023,"Bengaluru, India",Talent-Skilled Migration Seminar,talent-skilled-migration-seminar-2023-09-16-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2023-05-27,2023,"Bengaluru, India",L-1A and EU Blue Card Program - Webinar,l-1a-and-eu-blue-card-program-webinar-2023-05-27-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2023-05-13,2023,"Bengaluru, India",European Migration Program - Webinar,european-migration-program-webinar-2023-05-13-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2023-03-26,2023,"Doha, Qatar",RBI CBI Seminar,rbi-cbi-seminar-2023-03-26-doha,,,Still using logo placeholder in events-data.ts
pending_event_image,2023-03-05,2023,"Bengaluru, India",Global Mobility Event,global-mobility-event-2023-03-05-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2022-05-16,2022,"Bengaluru, India",CELPIP: Get the Facts Webinar,celpip-get-the-facts-webinar-2022-05-16-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2022-04-10,2022,"Bengaluru, India",How to Immigrate to Canada in 2022,how-to-immigrate-to-canada-in-2022-2022-04-10-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2022-03-26,2022,"Bengaluru, India",Investment Migration Seminar,investment-migration-seminar-2022-03-26-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2022-03-26,2022,"Bengaluru, India",Seminar March 26 2022 (Investment Migration Progra,seminar-march-26-2022-investment-migration-progra-2022-03-26-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2022-02-05,2022,"Bengaluru, India",Investment Migration Webinar,investment-migration-webinar-2022-02-05-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2021-04-22,2021,United Kingdom,One & Done Event,one-and-done-event-2021-04-22-uk,,,Still using logo placeholder in events-data.ts
pending_event_image,2020-04-12,2020,"Hyderabad, India",Skilled Migration Seminar Hyderabad 2020,skilled-migration-seminar-hyderabad-2020-2020-04-12-hyd,,,Still using logo placeholder in events-data.ts
pending_event_image,2020-04-11,2020,"Hyderabad, India",Investment Migration Seminar,investment-migration-seminar-2020-04-11-hyd,,,Still using logo placeholder in events-data.ts
pending_event_image,2020-04-05,2020,"Kochi, India",Skilled Migration Seminar Cochin 2020,skilled-migration-seminar-cochin-2020-2020-04-05-coh,,,Still using logo placeholder in events-data.ts
pending_event_image,2020-03-28,2020,"Dubai, UAE",Investment Migration Seminar,investment-migration-seminar-2020-03-28-dxb,,,Still using logo placeholder in events-data.ts
pending_event_image,2020-03-27,2020,"Dubai, UAE",Skilled Migration Seminar March 2020,skilled-migration-seminar-march-2020-2020-03-27-dxb,,,Still using logo placeholder in events-data.ts
pending_event_image,2020-03-22,2020,"Mumbai, India",Canada Australia Migration Seminar Mumbai -March 2,canada-australia-migration-seminar-mumbai-march-2-2020-03-22-mum,,,Still using logo placeholder in events-data.ts
pending_event_image,2020-03-21,2020,"Pune, India",Skilled Migration Seminar March 2020,skilled-migration-seminar-march-2020-2020-03-21-pnq,,,Still using logo placeholder in events-data.ts
pending_event_image,2020-03-15,2020,"Bengaluru, India",Skilled Migration Seminar March 2020,skilled-migration-seminar-march-2020-2020-03-15-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2020-03-14,2020,"Bengaluru, India",Investment Migration Seminar,investment-migration-seminar-2020-03-14-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2020-02-23,2020,"Ahmedabad, India",Skilled Migration Seminar Canada -Australia,skilled-migration-seminar-canada-australia-2020-02-23-amd,,,Still using logo placeholder in events-data.ts
pending_event_image,2020-02-22,2020,"Ahmedabad, India",Investment Migration Seminar 2020,investment-migration-seminar-2020-2020-02-22-amd,,,Still using logo placeholder in events-data.ts
pending_event_image,2019-06-15,2019,"Bengaluru, India",Germany Residency Summit,germany-residency-summit-2019-06-15-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2019-04-06,2019,"Dubai, UAE",Skilled Migration Seminar 2019,skilled-migration-seminar-2019-2019-04-06-dxb,,,Still using logo placeholder in events-data.ts
pending_event_image,2019-03-30,2019,"Dubai, UAE",Investment Migration Seminar,investment-migration-seminar-2019-03-30-dxb,,,Still using logo placeholder in events-data.ts
pending_event_image,2019-03-10,2019,"Mumbai, India",Australia Canada Skilled Migration Seminar - 2019,australia-canada-skilled-migration-seminar-2019-2019-03-10-mum,,,Still using logo placeholder in events-data.ts
pending_event_image,2019-03-03,2019,"Pune, India",Skilled Migration Seminar 2019 Pune,skilled-migration-seminar-2019-pune-2019-03-03-pnq,,,Still using logo placeholder in events-data.ts
pending_event_image,2019-02-24,2019,"Bengaluru, India",Australia-Canada Skilled Migration Seminar 2019,australia-canada-skilled-migration-seminar-2019-2019-02-24-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2018-11-25,2018,"Kochi, India",Australia-Canada Skilled Migration Seminar by ICCR,australia-canada-skilled-migration-seminar-by-iccr-2018-11-25-coh,,,Still using logo placeholder in events-data.ts
pending_event_image,2018-10-14,2018,"New Delhi, India",Canada-Autralia Skilled Migration Seminar by ICCRC,canada-autralia-skilled-migration-seminar-by-iccrc-2018-10-14-del,,,Still using logo placeholder in events-data.ts
pending_event_image,2018-10-06,2018,"Dubai, UAE",Global Investment Seminar,global-investment-seminar-2018-10-06-dxb,,,Still using logo placeholder in events-data.ts
pending_event_image,2018-09-29,2018,"Bengaluru, India",Global Investor Seminar,global-investor-seminar-2018-09-29-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2018-09-23,2018,"Mumbai, India",Australia-Canada Skilled Migration Seminar,australia-canada-skilled-migration-seminar-2018-09-23-mum,,,Still using logo placeholder in events-data.ts
pending_event_image,2018-03-24,2018,"Dubai, UAE",Global Investor Seminar,global-investor-seminar-2018-03-24-dxb,,,Still using logo placeholder in events-data.ts
pending_event_image,2018-03-18,2018,"Pune, India",Australia-Canada Skilled Migration 2018,australia-canada-skilled-migration-2018-2018-03-18-pnq,,,Still using logo placeholder in events-data.ts
pending_event_image,2018-02-24,2018,"Bengaluru, India",Global Investor Seminar,global-investor-seminar-2018-02-24-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2018-02-11,2018,"Kochi, India",Skilled Migration Seminar-Australia-Canada,skilled-migration-seminar-australia-canada-2018-02-11-coh,,,Still using logo placeholder in events-data.ts
pending_event_image,2017-10-21,2017,"Dubai, UAE",Global Investor Migration Seminar -Dubai,global-investor-migration-seminar-dubai-2017-10-21-dxb,,,Still using logo placeholder in events-data.ts
pending_event_image,2017-10-20,2017,"Dubai, UAE",Global Skilled Migration Seminar,global-skilled-migration-seminar-2017-10-20-dxb,,,Still using logo placeholder in events-data.ts
pending_event_image,2017-10-15,2017,"Kochi, India",Skilled Migration 2017-Cochin,skilled-migration-2017-cochin-2017-10-15-coh,,,Still using logo placeholder in events-data.ts
pending_event_image,2017-10-14,2017,"Bengaluru, India",Global Investor Migration Seminar-Bangalore,global-investor-migration-seminar-bangalore-2017-10-14-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2017-10-08,2017,"Bengaluru, India",2017 Skilled Migration Seminar,2017-skilled-migration-seminar-2017-10-08-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2017-10-01,2017,"Mumbai, India",Skilled Migration 2017,skilled-migration-2017-2017-10-01-mum,,,Still using logo placeholder in events-data.ts
pending_event_image,2017-03-05,2017,"Bengaluru, India",Canada-Australia Skilled-Nomination Intake 2017 Se,canada-australia-skilled-nomination-intake-2017-se-2017-03-05-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2017-03-04,2017,"Kottayam, India",Canada-Australia Skilled Migration Intake 2017 Sem,canada-australia-skilled-migration-intake-2017-sem-2017-03-04-kym,,,Still using logo placeholder in events-data.ts
pending_event_image,2016-10-16,2016,"Mumbai, India",Investment-Skilled Immigration Seminar,investment-skilled-immigration-seminar-2016-10-16-mum,,,Still using logo placeholder in events-data.ts
pending_event_image,2016-02-07,2016,"Bengaluru, India",Australia Canada Immigration Seminar,australia-canada-immigration-seminar-2016-02-07-blr,,,Still using logo placeholder in events-data.ts
pending_event_image,2016-01-16,2016,"Ahmedabad, India",Study-Work-Settle Abroad- Seminar,study-work-settle-abroad-seminar-2016-01-16-amd,,,Still using logo placeholder in events-data.ts
pending_event_image,2016-01-16,2016,"Ahmedabad, India",Study-Work-Settle Abroad- Seminar-(Students),study-work-settle-abroad-seminar-students-2016-01-16-amd,,,Still using logo placeholder in events-data.ts
pending_event_image,2011-09-18,2011,"Bengaluru, India",XIPHIAS Legacy Archive Session,xiphias-legacy-archives-2011,,,Still using logo placeholder in events-data.ts